,r1t1,r1t2,r1t3,r1t4,r2t1,r2t2,r2t3,r2t4
5188,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
5189,0.7857142857142857,0.7857142857142857,0.6,0.8,0.6666666666666666,0.625,0.875,0.6666666666666666
5190,0.5714285714285714,0.7142857142857143,0.8,0.8,0.7333333333333333,0.75,0.875,0.5
5191,0.2857142857142857,0.7142857142857143,0.6666666666666666,0.8666666666666667,0.6666666666666666,0.625,0.875,0.5
5192,0.5714285714285714,0.7142857142857143,0.8333333333333334,0.8461538461538461,0.8,0.75,0.6666666666666666,0.5833333333333334
5193,0.7142857142857143,0.8461538461538461,0.8125,0.625,0.8571428571428571,0.9166666666666666,0.6,0.8
5194,0.6428571428571429,0.7857142857142857,0.7333333333333333,0.8666666666666667,0.5333333333333333,0.625,0.875,0.5
5195,0.7857142857142857,0.7857142857142857,0.4,0.9333333333333332,0.4666666666666667,0.625,0.625,0.6666666666666666
5196,0.5,0.8571428571428571,0.3333333333333333,0.9230769230769232,0.8,0.75,1.0,0.5833333333333334
5197,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
5198,0.7272727272727273,0.6153846153846154,0.9090909090909092,0.5714285714285714,0.7333333333333333,0.1818181818181818,0.8333333333333334,0.9166666666666666
5199,0.8888888888888888,0.6428571428571429,0.75,0.4285714285714285,0.7857142857142857,0.7777777777777778,0.5,0.5714285714285714
5200,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,1.0
5201,0.7857142857142857,0.7857142857142857,0.0666666666666666,0.8666666666666667,0.5333333333333333,0.625,0.625,0.6666666666666666
5202,0.5714285714285714,0.7857142857142857,0.5,0.6923076923076923,0.7,0.875,0.7777777777777778,0.5833333333333334
5203,0.7857142857142857,0.7142857142857143,0.6,0.9333333333333332,0.7333333333333333,0.5,0.875,0.5
5204,0.8888888888888888,0.7142857142857143,0.75,0.4285714285714285,0.6428571428571429,0.8888888888888888,0.5,0.7142857142857143
5205,0.8888888888888888,0.5714285714285714,0.75,0.5714285714285714,0.7142857142857143,0.8888888888888888,0.7,0.8571428571428571
5206,0.9285714285714286,1.0,0.625,0.875,0.0714285714285714,0.3333333333333333,0.7,0.9
5207,0.8571428571428571,0.7142857142857143,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5208,0.7857142857142857,0.7857142857142857,0.6666666666666666,0.8666666666666667,0.6666666666666666,0.625,0.875,0.5
5209,0.5454545454545454,0.3076923076923077,0.8181818181818182,0.4285714285714285,0.8666666666666667,0.4545454545454545,0.75,0.75
5210,0.7857142857142857,0.8571428571428571,0.6,0.8666666666666667,0.4,0.625,0.875,0.6666666666666666
5211,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5212,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
5213,0.8888888888888888,0.7142857142857143,0.5,0.5714285714285714,0.8571428571428571,0.7777777777777778,0.6,0.8571428571428571
5214,0.2857142857142857,0.7857142857142857,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.75,0.875,0.5
5215,0.7777777777777778,0.7142857142857143,0.75,0.5714285714285714,0.8571428571428571,0.8888888888888888,0.6,0.8571428571428571
5216,0.7777777777777778,0.5,0.75,0.2857142857142857,0.5,0.8888888888888888,0.7,0.7142857142857143
5217,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,1.0
5218,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,0.7
5219,0.7272727272727273,0.7692307692307693,0.8181818181818182,0.7142857142857143,0.4666666666666667,0.8181818181818182,0.6666666666666666,0.9166666666666666
5220,0.7777777777777778,0.5714285714285714,0.75,0.4285714285714285,0.5714285714285714,0.8888888888888888,0.5,0.8571428571428571
5221,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5222,0.7857142857142857,0.8461538461538461,0.875,0.625,0.8571428571428571,0.8333333333333334,0.5,0.7
5223,0.7142857142857143,0.6923076923076923,0.875,0.375,0.8571428571428571,0.75,0.7,0.7
5224,0.6428571428571429,0.8571428571428571,0.6,0.7333333333333333,0.6,0.625,1.0,0.5
5225,0.7272727272727273,0.5384615384615384,0.6363636363636364,0.5714285714285714,0.7333333333333333,0.5454545454545454,0.6666666666666666,0.9166666666666666
5226,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5227,0.5555555555555556,0.7857142857142857,1.0,0.7142857142857143,0.6428571428571429,0.7777777777777778,0.7,0.5714285714285714
5228,0.7857142857142857,0.7857142857142857,0.5333333333333333,0.8,0.4,0.625,0.625,0.5
5229,0.6428571428571429,0.8571428571428571,0.3333333333333333,0.8461538461538461,0.8,0.75,0.8888888888888888,0.4166666666666667
5230,0.8571428571428571,0.5,0.9166666666666666,0.7692307692307693,0.4,0.875,0.6666666666666666,0.8333333333333334
5231,0.8888888888888888,0.3571428571428571,0.75,0.5714285714285714,0.8571428571428571,0.7777777777777778,0.4,0.7142857142857143
5232,0.8571428571428571,0.2857142857142857,0.3333333333333333,0.6153846153846154,0.4,0.875,0.6666666666666666,0.8333333333333334
5233,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
5234,0.6363636363636364,0.3076923076923077,0.5454545454545454,0.4285714285714285,0.8666666666666667,0.5454545454545454,0.8333333333333334,0.75
5235,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5236,0.9285714285714286,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5237,0.7142857142857143,0.7857142857142857,0.5333333333333333,0.8666666666666667,0.6,0.625,0.75,0.5
5238,0.8888888888888888,0.2857142857142857,0.75,0.5714285714285714,0.8571428571428571,0.7777777777777778,0.4,0.8571428571428571
5239,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5240,0.7142857142857143,0.7857142857142857,0.4666666666666667,0.8666666666666667,0.2666666666666666,0.75,0.625,0.5
5241,0.8888888888888888,0.3571428571428571,1.0,0.4285714285714285,0.8571428571428571,0.7777777777777778,0.4,0.8571428571428571
5242,0.8888888888888888,0.7857142857142857,0.75,0.4285714285714285,0.8571428571428571,0.7777777777777778,0.5,0.8571428571428571
5243,0.7142857142857143,0.7857142857142857,0.3333333333333333,0.8666666666666667,0.1333333333333333,0.625,0.625,0.6666666666666666
5244,0.7142857142857143,0.7857142857142857,0.6,0.8666666666666667,0.7333333333333333,0.625,1.0,0.5
5245,0.5,0.8571428571428571,0.4166666666666667,0.9230769230769232,0.8,0.75,0.8888888888888888,0.3333333333333333
5246,0.7777777777777778,0.3571428571428571,0.25,0.5714285714285714,0.5,0.7777777777777778,0.3,0.8571428571428571
5247,0.5714285714285714,0.7857142857142857,0.5,0.8461538461538461,0.7,0.875,0.8888888888888888,0.5833333333333334
5248,0.7857142857142857,1.0,0.8666666666666667,0.8666666666666667,0.5333333333333333,0.625,0.625,0.6666666666666666
5249,0.8571428571428571,0.5384615384615384,0.8125,0.75,0.7142857142857143,0.75,0.6,0.9
5250,0.2142857142857142,0.7142857142857143,0.6666666666666666,0.8,0.6666666666666666,0.625,0.875,0.5
5251,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4666666666666667,0.8666666666666667,1.0,0.625,0.0
5252,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5253,0.5,0.8571428571428571,0.5,0.6923076923076923,0.8,0.75,0.8888888888888888,0.6666666666666666
5254,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.8666666666666667,0.5333333333333333,0.625,0.875,0.5
5255,0.5714285714285714,0.6428571428571429,0.8333333333333334,0.4615384615384615,0.8,0.875,0.5555555555555556,0.5833333333333334
5256,0.7142857142857143,0.7857142857142857,0.7333333333333333,0.8666666666666667,0.4,0.625,1.0,0.5
5257,0.9285714285714286,0.8461538461538461,0.8125,0.625,0.8571428571428571,0.8333333333333334,0.7,0.8
5258,0.5714285714285714,0.8461538461538461,0.875,0.4375,0.8571428571428571,0.9166666666666666,0.6,0.8
5259,0.6428571428571429,0.7142857142857143,0.8333333333333334,0.8461538461538461,0.8,0.75,0.5555555555555556,0.5
5260,0.7142857142857143,0.8571428571428571,0.5333333333333333,0.8666666666666667,0.2,0.5,0.625,0.6666666666666666
5261,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.9333333333333332,1.0,0.625,0.0
5262,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.5,0.0
5263,0.7142857142857143,0.8571428571428571,0.3333333333333333,0.9333333333333332,0.4,0.625,0.625,0.6666666666666666
5264,0.9285714285714286,0.9285714285714286,0.4166666666666667,0.9230769230769232,0.8,0.625,0.8888888888888888,0.4166666666666667
5265,0.8888888888888888,0.7142857142857143,0.5,0.5714285714285714,0.8571428571428571,0.7777777777777778,0.5,0.8571428571428571
5266,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
5267,0.8181818181818182,0.7692307692307693,0.6363636363636364,1.0,0.4,0.6363636363636364,0.8333333333333334,0.9166666666666666
5268,0.7142857142857143,0.7857142857142857,0.7333333333333333,0.8,0.6,0.625,0.875,0.5
5269,0.9285714285714286,0.9230769230769232,0.625,0.875,0.1428571428571428,0.25,0.7,0.9
5270,0.7142857142857143,0.7692307692307693,0.9375,0.5625,0.8571428571428571,0.75,0.6,0.7
5271,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.8461538461538461,0.8,0.875,0.5555555555555556,0.5
5272,0.4285714285714285,0.8571428571428571,0.3333333333333333,0.9230769230769232,0.7,0.625,0.8888888888888888,0.6666666666666666
5273,0.7142857142857143,0.8571428571428571,0.5,0.8461538461538461,0.7,0.75,0.7777777777777778,0.5833333333333334
5274,0.7857142857142857,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,1.0,0.5,0.0
5275,0.3571428571428571,0.8571428571428571,0.1666666666666666,0.4615384615384615,0.7,0.75,0.7777777777777778,0.6666666666666666
5276,0.5714285714285714,0.6428571428571429,0.75,0.9230769230769232,0.8,0.75,0.6666666666666666,0.5
5277,0.8888888888888888,0.4285714285714285,1.0,0.4285714285714285,0.8571428571428571,0.7777777777777778,0.4,0.8571428571428571
5278,0.5,0.9230769230769232,0.875,0.625,0.8571428571428571,0.8333333333333334,0.6,0.7
5279,0.7857142857142857,0.3076923076923077,0.8125,0.625,0.7857142857142857,0.6666666666666666,0.3,0.4
5280,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5281,0.5714285714285714,0.7142857142857143,0.9166666666666666,0.6153846153846154,0.8,0.875,0.6666666666666666,0.5833333333333334
5282,0.7272727272727273,0.6153846153846154,0.7272727272727273,1.0,0.0666666666666666,0.9090909090909092,0.8333333333333334,1.0
5283,0.1428571428571428,0.7142857142857143,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.75,0.875,0.5
5284,0.9285714285714286,0.7857142857142857,0.75,0.8461538461538461,0.4,0.875,0.6666666666666666,0.8333333333333334
5285,0.5714285714285714,0.7142857142857143,0.7333333333333333,0.8,0.8,0.75,0.875,0.5
5286,0.9285714285714286,0.5,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5287,0.5714285714285714,0.8461538461538461,0.9375,0.625,0.7142857142857143,0.9166666666666666,0.5,0.8
5288,0.9285714285714286,0.7142857142857143,0.8333333333333334,0.9230769230769232,0.5,0.875,0.6666666666666666,0.8333333333333334
5289,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.5,0.0
5290,0.7777777777777778,0.5,0.75,0.5714285714285714,0.7857142857142857,0.7777777777777778,0.5,0.8571428571428571
5291,0.5714285714285714,0.6153846153846154,0.9375,0.625,0.7857142857142857,0.6666666666666666,0.7,0.8
5292,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
5293,0.5714285714285714,0.6923076923076923,0.75,0.5625,0.7857142857142857,0.0833333333333333,0.3,0.6
5294,0.7857142857142857,0.9230769230769232,0.8125,0.625,0.8571428571428571,0.8333333333333334,0.7,0.8
5295,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5296,0.7857142857142857,0.7857142857142857,0.6,0.8666666666666667,0.4,0.5,0.875,0.6666666666666666
5297,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5298,0.4545454545454545,0.4615384615384615,0.9090909090909092,0.5714285714285714,0.8,0.4545454545454545,0.8333333333333334,0.9166666666666666
5299,0.6428571428571429,0.8571428571428571,0.25,0.8461538461538461,0.5,0.75,0.7777777777777778,0.6666666666666666
5300,0.5,0.7857142857142857,0.5833333333333334,0.6923076923076923,0.8,0.875,0.7777777777777778,0.25
5301,0.8888888888888888,0.7857142857142857,0.75,0.4285714285714285,0.8571428571428571,0.7777777777777778,0.7,0.7142857142857143
5302,0.7142857142857143,0.8571428571428571,0.1666666666666666,0.7692307692307693,0.9,0.75,0.8888888888888888,0.5
5303,0.7857142857142857,0.9230769230769232,0.875,0.4375,0.9285714285714286,0.8333333333333334,0.6,0.8
5304,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,0.9
5305,0.7142857142857143,0.8571428571428571,0.6,0.4,0.8666666666666667,0.875,0.625,0.0
5306,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,0.9
5307,0.5714285714285714,0.6923076923076923,0.875,0.5625,0.9285714285714286,0.75,0.6,0.8
5308,0.7857142857142857,0.9285714285714286,0.4166666666666667,0.9230769230769232,0.5,0.75,0.8888888888888888,0.6666666666666666
5309,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.8461538461538461,0.8,0.875,0.6666666666666666,0.5
5310,0.5714285714285714,0.6428571428571429,0.8333333333333334,0.9230769230769232,0.8,0.875,0.6666666666666666,0.6666666666666666
5311,0.8181818181818182,0.6923076923076923,0.8181818181818182,0.0,0.4,0.5454545454545454,0.8333333333333334,0.25
5312,0.7142857142857143,0.7142857142857143,0.9166666666666666,0.9230769230769232,0.5,0.875,0.6666666666666666,0.8333333333333334
5313,0.8888888888888888,0.7857142857142857,0.75,0.4285714285714285,0.7142857142857143,0.6666666666666666,0.6,0.8571428571428571
5314,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,0.9
5315,0.7857142857142857,0.7857142857142857,0.6,0.8,0.7333333333333333,0.625,1.0,0.5
5316,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,1.0
5317,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.5,0.0
5318,0.7142857142857143,1.0,0.4666666666666667,0.8666666666666667,0.7333333333333333,0.625,0.625,0.6666666666666666
5319,0.7142857142857143,0.7857142857142857,0.4,1.0,0.4666666666666667,0.625,0.625,0.6666666666666666
5320,0.6428571428571429,0.7857142857142857,0.6666666666666666,0.7333333333333333,0.4,0.625,1.0,0.5
5321,0.6428571428571429,0.7692307692307693,0.9375,0.5,0.9285714285714286,0.6666666666666666,0.6,0.8
5322,0.8571428571428571,0.5,0.4166666666666667,0.7692307692307693,0.3,0.875,0.7777777777777778,0.8333333333333334
5323,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,1.0
5324,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5325,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5326,0.7857142857142857,0.8571428571428571,0.1666666666666666,0.9230769230769232,0.6,0.75,0.7777777777777778,0.5833333333333334
5327,0.7272727272727273,0.6153846153846154,0.9090909090909092,0.5714285714285714,0.7333333333333333,0.6363636363636364,0.8333333333333334,0.9166666666666666
5328,0.7857142857142857,0.7142857142857143,0.2,0.8666666666666667,0.6,0.625,0.75,0.5
5329,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
5330,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.8666666666666667,0.6,0.625,0.875,0.5
5331,0.8888888888888888,0.3571428571428571,0.75,0.5714285714285714,0.8571428571428571,0.8888888888888888,0.8,1.0
5332,0.7142857142857143,0.7857142857142857,0.6666666666666666,0.8666666666666667,0.6,0.625,0.875,0.6666666666666666
5333,0.7142857142857143,0.8571428571428571,0.5,0.9230769230769232,0.4,0.625,0.7777777777777778,0.5
5334,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5335,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
5336,0.4285714285714285,0.7857142857142857,0.9166666666666666,0.9230769230769232,0.8,0.875,0.6666666666666666,0.4166666666666667
5337,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
5338,0.6428571428571429,1.0,0.4666666666666667,0.8666666666666667,0.6666666666666666,0.625,0.625,0.5
5339,0.7857142857142857,0.6428571428571429,0.6666666666666666,0.6153846153846154,0.5,0.875,0.6666666666666666,0.8333333333333334
5340,0.9285714285714286,0.5,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5341,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,0.9
5342,0.8571428571428571,0.5,0.25,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5343,0.8888888888888888,0.7857142857142857,0.75,0.4285714285714285,0.8571428571428571,0.7777777777777778,0.5,0.7142857142857143
5344,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,0.9
5345,0.8571428571428571,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5346,0.8888888888888888,0.6428571428571429,0.5,0.4285714285714285,0.4285714285714285,0.7777777777777778,0.4,0.7142857142857143
5347,0.9285714285714286,0.7857142857142857,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5348,0.5714285714285714,0.7142857142857143,0.7333333333333333,0.8666666666666667,0.4,0.625,0.875,0.5
5349,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5350,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5351,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
5352,0.8571428571428571,0.5,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5353,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.8461538461538461,0.6,0.75,0.7777777777777778,0.6666666666666666
5354,0.5714285714285714,0.7142857142857143,0.75,0.8461538461538461,0.7,0.75,0.5555555555555556,0.5
5355,0.8888888888888888,0.7857142857142857,0.75,0.4285714285714285,0.7857142857142857,0.7777777777777778,0.4,0.7142857142857143
5356,0.6428571428571429,0.7692307692307693,0.9375,0.4375,0.8571428571428571,0.5833333333333334,0.6,0.8
5357,0.6428571428571429,0.6428571428571429,0.8333333333333334,0.9230769230769232,0.8,0.75,0.4444444444444444,0.5833333333333334
5358,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.625,0.0
5359,0.5714285714285714,0.7857142857142857,0.7333333333333333,0.5333333333333333,0.5333333333333333,0.125,0.875,0.6666666666666666
5360,0.5714285714285714,0.7142857142857143,0.8333333333333334,0.8461538461538461,0.8,0.875,0.5555555555555556,0.5833333333333334
5361,0.8571428571428571,0.8571428571428571,0.5,0.8461538461538461,0.8,0.75,0.8888888888888888,0.5833333333333334
5362,0.6428571428571429,0.7142857142857143,0.7333333333333333,0.8666666666666667,0.4666666666666667,0.625,0.875,0.5
5363,0.8888888888888888,0.7857142857142857,0.75,0.4285714285714285,0.7142857142857143,0.7777777777777778,0.4,0.7142857142857143
5364,0.8571428571428571,0.7857142857142857,0.6,0.8666666666666667,0.6666666666666666,0.5,1.0,0.6666666666666666
5365,0.7777777777777778,0.0714285714285714,0.5,0.5714285714285714,0.6428571428571429,0.7777777777777778,0.5,0.8571428571428571
5366,0.5714285714285714,0.8571428571428571,0.4166666666666667,0.9230769230769232,0.8,0.75,0.8888888888888888,0.6666666666666666
5367,0.8888888888888888,0.2142857142857142,0.75,0.5714285714285714,0.8571428571428571,0.8888888888888888,0.5,0.7142857142857143
5368,0.7777777777777778,0.6428571428571429,0.75,0.5714285714285714,0.6428571428571429,0.8888888888888888,0.7,0.7142857142857143
5369,0.6363636363636364,0.6153846153846154,0.5454545454545454,0.8571428571428571,0.4,0.8181818181818182,0.9166666666666666,0.9166666666666666
5370,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,0.3
5371,0.7142857142857143,0.7142857142857143,0.9166666666666666,0.9230769230769232,0.9,0.75,0.6666666666666666,0.5833333333333334
5372,0.5714285714285714,0.7142857142857143,0.6666666666666666,0.8666666666666667,0.4666666666666667,0.75,0.75,0.5
5373,0.9090909090909092,0.6153846153846154,0.5454545454545454,0.0,0.2,0.8181818181818182,0.75,0.0
5374,0.5555555555555556,0.9285714285714286,0.25,0.8571428571428571,0.9285714285714286,0.3333333333333333,0.8,0.5714285714285714
5375,0.7857142857142857,0.8571428571428571,0.5,0.8461538461538461,0.4,0.75,0.8888888888888888,0.5833333333333334
5376,0.7857142857142857,0.7857142857142857,0.4666666666666667,0.9333333333333332,0.4666666666666667,0.625,0.75,0.5
5377,0.4285714285714285,0.8571428571428571,0.5,0.9230769230769232,0.8,0.75,0.8888888888888888,0.5833333333333334
5378,0.5454545454545454,0.3846153846153846,0.7272727272727273,0.5714285714285714,0.8666666666666667,0.7272727272727273,0.9166666666666666,0.9166666666666666
5379,0.7857142857142857,0.8571428571428571,0.7333333333333333,0.7333333333333333,0.5333333333333333,0.625,0.875,0.5
5380,0.7142857142857143,0.8461538461538461,0.8125,0.5625,0.8571428571428571,0.8333333333333334,0.7,0.7
5381,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,0.9
5382,0.7142857142857143,0.8571428571428571,0.0,0.9230769230769232,0.5,0.75,0.5555555555555556,0.5
5383,0.9285714285714286,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5384,0.6428571428571429,0.7857142857142857,0.4166666666666667,0.9230769230769232,0.7,0.75,0.8888888888888888,0.5833333333333334
5385,0.6428571428571429,0.7142857142857143,0.7333333333333333,0.8666666666666667,0.5333333333333333,0.625,0.875,0.5
5386,0.7272727272727273,0.7692307692307693,0.6363636363636364,0.7142857142857143,0.5333333333333333,0.5454545454545454,0.75,0.9166666666666666
5387,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,0.6
5388,0.8888888888888888,0.7142857142857143,0.5,0.5714285714285714,0.8571428571428571,0.8888888888888888,0.4,0.8571428571428571
5389,0.5714285714285714,0.7857142857142857,0.2,0.8666666666666667,0.1333333333333333,0.625,0.625,0.5
5390,0.5714285714285714,0.7142857142857143,0.8333333333333334,0.8461538461538461,0.8,0.75,0.6666666666666666,0.4166666666666667
5391,0.6428571428571429,0.7857142857142857,0.7333333333333333,0.8,0.4,0.625,0.875,0.5
5392,0.7857142857142857,0.5384615384615384,0.8125,0.6875,0.7142857142857143,0.75,0.6,0.9
5393,0.9285714285714286,0.7142857142857143,0.8333333333333334,0.8461538461538461,0.7,0.875,0.7777777777777778,0.5833333333333334
5394,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4,0.8666666666666667,0.875,0.5,0.0
5395,0.8571428571428571,0.6153846153846154,0.8125,0.75,0.7857142857142857,0.75,0.4,0.6
5396,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.4666666666666667,0.8666666666666667,0.875,0.625,0.0
5397,0.7857142857142857,0.9230769230769232,0.875,0.25,0.7142857142857143,0.8333333333333334,0.7,0.7
5398,0.5714285714285714,0.7857142857142857,0.9166666666666666,0.7692307692307693,0.6,0.875,0.6666666666666666,0.5833333333333334
5399,0.7777777777777778,0.5714285714285714,0.75,0.5714285714285714,0.7857142857142857,0.7777777777777778,0.7,0.7142857142857143
5400,0.9285714285714286,1.0,0.625,0.875,0.0,0.3333333333333333,0.7,1.0
5401,0.7142857142857143,0.7857142857142857,0.6666666666666666,0.8,0.4666666666666667,0.625,0.875,0.5
5402,0.8571428571428571,0.6923076923076923,0.8125,0.5625,0.7857142857142857,0.75,0.2,0.1
5403,0.8571428571428571,0.4285714285714285,0.5833333333333334,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5404,0.7857142857142857,0.5384615384615384,0.8125,0.75,0.7142857142857143,0.75,0.6,0.9
5405,0.5555555555555556,0.9285714285714286,0.25,0.8571428571428571,0.9285714285714286,0.3333333333333333,0.9,0.5714285714285714
5406,0.8888888888888888,0.2857142857142857,0.75,0.5714285714285714,0.8571428571428571,0.7777777777777778,0.5,0.8571428571428571
5407,0.5714285714285714,0.7857142857142857,0.4166666666666667,0.6923076923076923,0.7,0.875,0.7777777777777778,0.75
5408,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.8666666666666667,0.8,0.5,0.875,0.6666666666666666
5409,0.5454545454545454,0.1538461538461538,1.0,0.5714285714285714,0.8666666666666667,0.5454545454545454,0.75,0.9166666666666666
5410,0.5714285714285714,0.7857142857142857,0.3333333333333333,0.7692307692307693,0.8,0.75,0.8888888888888888,0.5
5411,0.5714285714285714,0.7857142857142857,0.6666666666666666,0.8666666666666667,0.7333333333333333,0.625,0.875,0.6666666666666666
5412,0.5714285714285714,0.7857142857142857,0.6666666666666666,0.8666666666666667,0.6666666666666666,0.625,1.0,0.5
5413,0.8888888888888888,0.7142857142857143,0.75,0.4285714285714285,0.7142857142857143,0.7777777777777778,0.3,0.5714285714285714
5414,0.7142857142857143,0.7857142857142857,0.0833333333333333,0.6923076923076923,0.5,0.75,0.7777777777777778,0.6666666666666666
5415,0.5,0.7857142857142857,0.5,0.9230769230769232,0.8,0.875,0.7777777777777778,0.6666666666666666
5416,0.8571428571428571,0.7142857142857143,0.7333333333333333,0.8666666666666667,0.5333333333333333,0.5,0.875,0.5
5417,0.7142857142857143,0.8571428571428571,0.4666666666666667,0.8,0.6666666666666666,0.75,0.625,0.5
5418,0.7142857142857143,0.9230769230769232,0.875,0.625,0.7857142857142857,1.0,0.7,0.9
5419,0.9285714285714286,0.5714285714285714,0.9166666666666666,0.6923076923076923,0.5,0.875,0.6666666666666666,0.8333333333333334
5420,0.7857142857142857,0.9230769230769232,0.875,0.5625,0.7857142857142857,0.8333333333333334,0.6,0.7
5421,0.5714285714285714,0.7857142857142857,0.5,0.8461538461538461,0.8,0.875,0.7777777777777778,0.6666666666666666
5422,0.6428571428571429,0.9230769230769232,0.875,0.5,0.7857142857142857,0.8333333333333334,0.6,0.7
